index,title,text
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,We provide the first explicit analysis of the school closure tradeoff between case reduction and labor force impact on patient survival probability
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"A 15% decline in the healthcare labor force, combined with reasonable parameters for COVID-19 such as a 15% case reduction from school closings and 2% baseline mortality rate implies that a 15% loss in the healthcare labor force must decrease the survival probability per percent healthcare worker loss by 17.6% for school closures to increase cumulative mortality"
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"This means that the per infection probability of survival cannot increase by more than 2.4%; otherwise, school closures will lead reduce patient survival"
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,School closures are some of the highest-profile social distancing measures employed to slow the spread of an infectious disease
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"Japan recently instituted a nationwide school closure, which drew a swift response from families scrambling to make alternative childcare arrangements"
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,School closures prevent contacts among children and reduce cases
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,estimated that the child care obligations associated with school closure could reduce key medical personnel by 6-19%
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"1 Here, we use the recent years (2018-2020) of the US Current Population Survey to estimate the school closure induced child care obligations for the US healthcare labor force"
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"Understanding these tradeoffs are important in planning the public health response to COVID-19, because if the survival of infected patients is sufficiently sensitive to declines in the healthcare labor force, then school closures could increase deaths."
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,estimated that extended school closures in France could reduce H5N1 influenza cases by 13-17%
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"In a systematic review, focused on influenza and school closures, Jackson et al"
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"find some evidence that school closures are effective, but that the empirical evidence does not resolve how or when to close schools"
34204,The Impact of School Closure for COVID-19 on the US Healthcare Workforce and the Net Mortality Effects,"4 Furthermore, they find school closure mostly reduces infection in school children"
